# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1700030422.32861 -13.115894 2.816171 -1.644502 -0.053031 0.013955 0.985766 0.158930 0.0001986712 -0.0000025829 -0.0000857835 0.0002644210 -0.0000003195 0.0011443492 0.2639241685 -0.0248412943 0.0586731765 0.2008085931 -0.0183758674 0.0983857244
1700030422.39481 -13.460079 2.968726 -1.723032 -0.053462 0.018461 0.985253 0.161488 0.0002011631 -0.0000057245 -0.0000861651 0.0002615101 0.0000049268 0.0011545167 0.2718961181 -0.0246688366 0.0611019440 0.2074259483 -0.0191939078 0.1002593957
1700030422.46101 -13.837369 3.127516 -1.788716 -0.055413 0.023117 0.984269 0.166162 0.0001910462 -0.0000026409 -0.0000957405 0.0002438079 0.0000146714 0.0011620557 0.2568954030 -0.0178131703 0.0547706518 0.2142638532 -0.0177619234 0.0990087958
1700030422.52719 -14.297781 3.236377 -1.861436 -0.064981 0.033183 0.983156 0.167574 0.0001932390 -0.0000032918 -0.0001179274 0.0002428411 0.0000374643 0.0011659362 0.2579596230 -0.0154866530 0.0547673356 0.2235801663 -0.0179380409 0.1001017823
1700030422.59337 -14.065322 3.105799 -1.664678 -0.054045 0.039379 0.984545 0.161862 0.0001918086 -0.0000020890 -0.0001141501 0.0002419134 0.0000474264 0.0011746918 0.2593981394 -0.0123126877 0.0543463949 0.2349334945 -0.0175227025 0.1010926936
1700030422.65954 -14.247930 3.181011 -1.644132 -0.057924 0.034642 0.984395 0.162517 0.0001925088 -0.0000004765 -0.0001148171 0.0002424675 0.0000405652 0.0011852695 0.2645010247 -0.0179171225 0.0550802084 0.2291686689 -0.0179106616 0.0992571752
1700030422.72570 -14.524495 3.278850 -1.670351 -0.067048 0.028743 0.984303 0.160704 0.0001987803 0.0000012790 -0.0001290639 0.0002452398 0.0000250567 0.0011937176 0.2771409186 -0.0211354979 0.0588575340 0.2354268348 -0.0193484941 0.1009476946
1700030422.79185 -15.100643 3.438278 -1.830876 -0.066781 0.019662 0.983994 0.164040 0.0001900975 0.0000012259 -0.0001221293 0.0002157961 0.0000120935 0.0012061161 0.2273567844 -0.0025008728 0.0369287462 0.2366760724 -0.0122039937 0.0923690616
1700030422.85800 -15.399712 3.538054 -1.856144 -0.053106 0.017795 0.983965 0.169339 0.0001878721 0.0000013647 -0.0001010613 0.0002185936 0.0000053185 0.0012217885 0.2333141648 -0.0001165051 0.0377641460 0.2535403993 -0.0126743805 0.0947007289
1700030422.92414 -15.696072 3.636629 -1.886236 -0.053973 0.017283 0.983111 0.174016 0.0001910034 0.0000012157 -0.0001032682 0.0002220887 0.0000035039 0.0012324178 0.2409782759 -0.0004278058 0.0395088109 0.2631832698 -0.0134326042 0.0963644245
1700030422.99027 -15.998130 3.738959 -1.923154 -0.056600 0.015877 0.982462 0.176952 0.0001948193 0.0000014378 -0.0001086064 0.0002256057 -0.0000005821 0.0012424687 0.2492051401 -0.0008976269 0.0413796082 0.2730628388 -0.0142366515 0.0981744270
1700030423.05639 -16.335492 3.876929 -1.964609 -0.057060 0.020452 0.981616 0.180987 0.0001957686 -0.0000011452 -0.0001119898 0.0002275835 0.0000052794 0.0012526960 0.2562652266 -0.0001292009 0.0436198932 0.2825053435 -0.0152221178 0.1001087812
1700030423.12250 -16.609993 4.034915 -2.057249 -0.058870 0.034233 0.980529 0.184186 0.0001948830 -0.0000049408 -0.0001234751 0.0002314122 0.0000297390 0.0012598556 0.2653768715 0.0007464332 0.0462625176 0.2926969158 -0.0161295470 0.1021101390
1700030423.18857 -16.911771 4.150103 -2.098237 -0.058468 0.034508 0.980973 0.181886 0.0001970688 -0.0000053069 -0.0001213812 0.0002353510 0.0000353348 0.0012713119 0.2758375220 0.0010340217 0.0487653429 0.3020509964 -0.0171833658 0.1042226158
1700030423.25479 -17.218689 4.266325 -2.147100 -0.058259 0.033549 0.981230 0.180745 0.0001997101 -0.0000049134 -0.0001211050 0.0002388674 0.0000336237 0.0012829247 0.2867395266 0.0005158526 0.0515928030 0.3130023589 -0.0184245728 0.1065994278
1700030423.32100 -17.533430 4.381360 -2.202177 -0.062052 0.024665 0.981307 0.180492 0.0002036303 -0.0000026655 -0.0001263580 0.0002416348 0.0000137744 0.0012941482 0.2984233955 -0.0001535257 0.0546119486 0.3246525982 -0.0197716035 0.1092201089
1700030423.38720 -17.845571 4.501363 -2.248613 -0.061316 0.019925 0.981333 0.181189 0.0002057371 -0.0000015461 -0.0001234516 0.0002451731 0.0000040391 0.0013065573 0.3110482700 -0.0009560212 0.0578611266 0.3366960160 -0.0212375021 0.1120750689
1700030423.45340 -18.151215 4.624538 -2.286654 -0.050245 0.016328 0.981383 0.184649 0.0002035351 -0.0000014478 -0.0000982101 0.0002488804 0.0000004819 0.0013232457 0.3246678138 -0.0019537458 0.0613415865 0.3490298789 -0.0228239912 0.1151666017
1700030423.51958 -18.431657 4.759525 -2.365181 -0.043903 0.014300 0.980666 0.190163 0.0002025302 -0.0000006635 -0.0000861660 0.0002519731 -0.0000032005 0.0013362815 0.3388763098 -0.0032410925 0.0655093925 0.3620312368 -0.0243662796 0.1180386659
1700030423.58576 -18.744242 4.891875 -2.422868 -0.043506 0.012172 0.980191 0.192834 0.0002050044 -0.0000006786 -0.0000833596 0.0002557728 -0.0000056297 0.0013484294 0.3544864353 -0.0044191897 0.0694409608 0.3745786543 -0.0260034308 0.1214261112
1700030423.63992 -19.029427 5.026338 -2.465109 -0.043660 0.018414 0.979600 0.195292 0.0002061939 -0.0000033373 -0.0000867842 0.0002575094 0.0000055581 0.0013570999 0.3669313454 -0.0045612007 0.0732924002 0.3856715629 -0.0277152955 0.1244941201
1700030423.70605 -19.304210 5.178818 -2.517462 -0.041405 0.023465 0.978446 0.200946 0.0001943103 0.0000023046 -0.0000971059 0.0002567134 0.0000198572 0.0013613020 0.3794037436 -0.0053412473 0.0794853629 0.4014425183 -0.0299598142 0.1283071943
1700030423.77218 -19.557937 5.377680 -2.393509 -0.045391 0.028459 0.975454 0.213589 0.0001919476 -0.0000009222 -0.0001110054 0.0002567348 0.0000242748 0.0013683491 0.3860884139 -0.0036158102 0.0808939503 0.4124893212 -0.0315556148 0.1286666769
1700030423.83829 -19.783998 5.489601 -2.350250 -0.038557 0.032578 0.974293 0.219555 0.0001861095 -0.0000005560 -0.0001033562 0.0002566447 0.0000438931 0.0013800094 0.3932054855 -0.0023295355 0.0820068827 0.4238071798 -0.0330554608 0.1297235972
1700030423.90440 -19.890168 5.544283 -2.271960 -0.043835 0.023730 0.974481 0.218865 0.0001900039 0.0000029413 -0.0001148829 0.0002251806 0.0000233902 0.0013909981 0.3369646169 0.0229361590 0.0554016719 0.4244452260 -0.0229655868 0.1186092794
1700030423.97050 -20.131163 5.354113 -2.038713 -0.037911 0.008749 0.976154 0.213562 0.0001625609 0.0000145054 -0.0001031817 0.0001748865 0.0000019681 0.0013123164 0.2925638822 0.0327009236 0.0371737219 0.4067254413 -0.0166552198 0.1065489157
1700030424.03660 -20.115007 5.452846 -1.917857 -0.034113 0.000191 0.974126 0.223417 0.0001532808 0.0000113164 -0.0000783132 0.0001611225 -0.0000115632 0.0012190367 0.2622226564 0.0411139088 0.0270147218 0.3882661669 -0.0089699196 0.1021847168
1700030424.10268 -20.304011 5.566213 -1.794122 -0.021095 0.009410 0.972832 0.230357 0.0001446536 0.0000066723 -0.0000595436 0.0001518329 -0.0000037361 0.0010785321 0.2453340319 0.0385627800 0.0231865999 0.3648531246 -0.0078254246 0.1004772471
1700030424.16876 -20.453740 5.738167 -1.753565 -0.023830 0.010435 0.970911 0.238023 0.0001440782 0.0000076759 -0.0000629168 0.0001503971 0.0000028642 0.0010387729 0.2445526090 0.0384299434 0.0229943468 0.3640420590 -0.0079480339 0.1009279159
1700030424.23489 -20.554325 5.812886 -1.708663 -0.024566 0.016922 0.970183 0.240529 0.0001416098 0.0000072749 -0.0000698707 0.0001459608 0.0000109539 0.0009876272 0.2428026400 0.0398068466 0.0223941784 0.3602818383 -0.0080004213 0.1011197650
1700030424.30107 -20.808002 5.777323 -1.726900 -0.015406 0.019032 0.970676 0.239142 0.0001369386 0.0000092658 -0.0000528510 0.0001439485 0.0000247186 0.0009331499 0.2415043434 0.0376561633 0.0228805339 0.3536723438 -0.0074132409 0.1012594409
1700030424.36725 -21.098738 5.776418 -1.709797 -0.024221 0.031281 0.971327 0.234431 0.0001390910 0.0000090003 -0.0000691135 0.0001452337 0.0000436663 0.0009162119 0.2407692727 0.0374492891 0.0230231144 0.3584666234 -0.0072262537 0.1019994587
1700030424.43341 -21.228020 5.849110 -1.616716 -0.019498 0.027892 0.971630 0.234044 0.0001355079 0.0000094124 -0.0000617132 0.0001423084 0.0000452293 0.0008885518 0.2391042107 0.0373014952 0.0232332303 0.3620080889 -0.0074567900 0.1024843988
1700030424.49957 -21.495358 5.905020 -1.630976 -0.023892 0.020019 0.972296 0.231664 0.0001345535 0.0000116815 -0.0000594236 0.0001400977 0.0000297461 0.0008768831 0.2392681875 0.0374147829 0.0234444659 0.3628186809 -0.0074365748 0.1026997867
1700030424.56572 -21.771384 5.997250 -1.656741 -0.024853 0.011808 0.972844 0.229819 0.0001336927 0.0000138498 -0.0000583093 0.0001380478 0.0000153756 0.0008652250 0.2394935915 0.0382895888 0.0235025729 0.3680843392 -0.0073605001 0.1034340295
1700030424.63187 -21.971819 6.264453 -1.622704 -0.021096 0.004034 0.969853 0.242743 0.0001290718 0.0000145564 -0.0000549425 0.0001364861 0.0000041025 0.0008486043 0.2394572763 0.0396631547 0.0232250081 0.3731830364 -0.0075686361 0.1040217236
1700030424.69800 -22.168540 6.437851 -1.559211 -0.009040 0.004052 0.967792 0.251557 0.0001236492 0.0000146715 -0.0000343665 0.0001355809 0.0000056462 0.0008488209 0.2415166901 0.0439414626 0.0233477594 0.3780852639 -0.0077733081 0.1048210329
1700030424.76413 -22.377302 6.568871 -1.567830 -0.013334 -0.000585 0.965947 0.258397 0.0001236576 0.0000159311 -0.0000379502 0.0001361128 -0.0000009908 0.0008507087 0.2432153794 0.0473589004 0.0235948741 0.3838155576 -0.0077923262 0.1057629451
1700030424.83025 -22.578612 6.731807 -1.584027 -0.013731 -0.001096 0.962808 0.269836 0.0001227085 0.0000168677 -0.0000384268 0.0001369529 -0.0000034309 0.0008528476 0.2445924854 0.0500117086 0.0236035234 0.3898306615 -0.0078390575 0.1066005233
1700030424.89636 -22.793623 6.890045 -1.599940 -0.017990 0.007926 0.959602 0.280674 0.0001238674 0.0000164087 -0.0000482053 0.0001383769 0.0000091747 0.0008555361 0.2467047445 0.0534346563 0.0237040364 0.3958945588 -0.0078831807 0.1075684848
1700030424.96246 -23.029595 7.027464 -1.625834 -0.022668 0.012927 0.957999 0.285580 0.0001255063 0.0000164093 -0.0000585353 0.0001389939 0.0000137897 0.0008581283 0.2486923806 0.0565988298 0.0238231653 0.4025187977 -0.0080135465 0.1083828910
1700030425.02856 -23.211809 7.271352 -1.547012 -0.014006 0.019166 0.956504 0.290753 0.0001219909 0.0000161310 -0.0000523969 0.0001359618 0.0000181656 0.0008499288 0.2498487589 0.0586528606 0.0235065602 0.4075241226 -0.0088410479 0.1087083287
1700030425.09465 -23.412059 7.396715 -1.557972 -0.018511 0.021136 0.955805 0.292656 0.0001208035 0.0000159758 -0.0000545500 0.0001345108 0.0000202951 0.0008500673 0.2527433676 0.0630205815 0.0236493154 0.4128770035 -0.0092936150 0.1095245256
1700030425.16073 -23.647361 7.469326 -1.605545 -0.029721 0.013235 0.955785 0.292261 0.0001228386 0.0000177422 -0.0000688036 0.0001343871 0.0000023655 0.0008507908 0.2544655760 0.0655624024 0.0236046268 0.4194126468 -0.0097240172 0.1102482557
1700030425.22703 -23.874141 7.567616 -1.624876 -0.027052 0.009072 0.955885 0.292351 0.0001217412 0.0000181854 -0.0000631466 0.0001343281 0.0000005866 0.0008550988 0.2557382743 0.0675279528 0.0235955877 0.4266283213 -0.0099371735 0.1109636611
1700030425.30825 -24.206627 7.866174 -1.688951 -0.025096 0.005310 0.953039 0.301760 0.0001174807 0.0000160506 -0.0000602338 0.0001319508 -0.0000073250 0.0008536280 0.2569153344 0.0711268330 0.0234273828 0.4332217874 -0.0093581568 0.1117220222
1700030425.37566 -24.432889 8.097787 -1.701925 -0.024385 0.008486 0.950213 0.310530 0.0001161451 0.0000161794 -0.0000583935 0.0001332389 -0.0000077147 0.0008543385 0.2605098200 0.0769251729 0.0233716753 0.4421544155 -0.0095073375 0.1132946922
1700030425.44308 -24.662775 8.287593 -1.707833 -0.027775 0.012621 0.948576 0.315077 0.0001170410 0.0000165172 -0.0000638856 0.0001345555 -0.0000028696 0.0008550659 0.2640071257 0.0818787111 0.0235180558 0.4493131737 -0.0098995385 0.1147080401
1700030425.51051 -24.890308 8.439608 -1.720591 -0.029258 0.015217 0.947262 0.318758 0.0001171898 0.0000170891 -0.0000653159 0.0001358500 -0.0000006138 0.0008573743 0.2669484997 0.0860159127 0.0236718868 0.4569828790 -0.0104023106 0.1160532328
1700030425.57796 -25.071567 8.606059 -1.662647 -0.029750 0.032410 0.945940 0.321344 0.0001187558 0.0000156248 -0.0000748971 0.0001375705 0.0000211850 0.0008581134 0.2692770234 0.0894027503 0.0235376648 0.4648444803 -0.0109510724 0.1169664063
1700030425.64542 -25.229835 8.832735 -1.678221 -0.021273 0.034845 0.946316 0.320654 0.0001156713 0.0000161866 -0.0000644839 0.0001384013 0.0000260494 0.0008643486 0.2716383690 0.0924043692 0.0240738265 0.4707921520 -0.0112076436 0.1178753881
1700030425.71289 -25.432957 8.991932 -1.647401 -0.024810 0.027936 0.946706 0.319924 0.0001153862 0.0000159704 -0.0000660547 0.0001369746 0.0000189290 0.0008676553 0.2748616241 0.0972973607 0.0235524020 0.4758018000 -0.0108755940 0.1178258065
1700030425.76708 -25.662889 9.164102 -1.699190 -0.032432 0.021281 0.946868 0.319274 0.0001174840 0.0000173222 -0.0000719937 0.0001365352 0.0000051404 0.0008709707 0.2766965117 0.1002724035 0.0235142759 0.4819957981 -0.0109731628 0.1184617210
1700030425.83454 -25.924685 9.334279 -1.679213 -0.028251 0.014859 0.946168 0.322097 0.0001158881 0.0000170163 -0.0000638479 0.0001369669 -0.0000019248 0.0008769320 0.2799486984 0.1056081938 0.0234339645 0.4915264761 -0.0108141633 0.1197830390
1700030425.90202 -26.186637 9.491033 -1.701297 -0.013439 0.012648 0.944812 0.327094 0.0001122458 0.0000161697 -0.0000413628 0.0001373982 0.0000025738 0.0008838648 0.2826981322 0.1100339961 0.0236211788 0.5006573468 -0.0110667184 0.1209143545
1700030425.96950 -26.433009 9.708865 -1.680637 -0.013351 0.008382 0.943313 0.331530 0.0001078045 0.0000184998 -0.0000300935 0.0001381069 -0.0000077863 0.0008709463 0.2849927787 0.1124281613 0.0238666864 0.5069337578 -0.0113728880 0.1223936094
1700030426.03700 -26.678719 9.875790 -1.676159 -0.013559 0.006286 0.942740 0.333193 0.0001073558 0.0000190582 -0.0000279551 0.0001396720 -0.0000114478 0.0008722109 0.2890135299 0.1172465720 0.0242273489 0.5158123375 -0.0118853241 0.1240907854
1700030426.10452 -26.950721 10.058969 -1.747750 -0.014314 0.016739 0.941622 0.335952 0.0001066291 0.0000190977 -0.0000320412 0.0001408670 0.0000017240 0.0008729613 0.2922739307 0.1210197939 0.0243828296 0.5246160914 -0.0123091695 0.1252133111
1700030426.17204 -27.231986 10.395830 -1.814485 -0.015318 0.021603 0.939969 0.340230 0.0001048611 0.0000182444 -0.0000323396 0.0001407134 0.0000040781 0.0008711767 0.2955902080 0.1251955650 0.0242795552 0.5334060717 -0.0122698158 0.1260193455
1700030426.23882 -27.649063 10.734276 -1.889643 -0.017855 0.028428 0.940131 0.339155 0.0001036778 0.0000165259 -0.0000355500 0.0001387235 0.0000152739 0.0008678985 0.3012268790 0.1332808348 0.0240832872 0.5418823194 -0.0121739818 0.1275625430
1700030426.30523 -28.065705 11.148950 -1.949494 -0.019580 0.031984 0.939898 0.339390 0.0001038748 0.0000168871 -0.0000395806 0.0001384149 0.0000188263 0.0008629594 0.3062733529 0.1428056127 0.0235568822 0.5562488323 -0.0120277376 0.1298345166
1700030426.37142 -28.479196 11.357077 -1.969761 -0.029132 0.024142 0.940521 0.337622 0.0001046779 0.0000178326 -0.0000497195 0.0001388326 0.0000060242 0.0008555501 0.3127909954 0.1529996973 0.0235400886 0.5704512956 -0.0122203759 0.1327533702
1700030426.43760 -28.965301 11.532818 -2.024152 -0.026859 0.019677 0.942485 0.332585 0.0001032966 0.0000184790 -0.0000417954 0.0001389693 0.0000019457 0.0008495627 0.3157487124 0.1585929776 0.0238151318 0.5840543466 -0.0124769827 0.1350330407
1700030426.50378 -29.348720 11.650394 -2.099968 -0.030012 0.006082 0.941868 0.334585 0.0001011675 0.0000178938 -0.0000373793 0.0001374279 -0.0000163807 0.0008419214 0.3180099317 0.1643244605 0.0238042403 0.5997863885 -0.0123376880 0.1369818435
1700030426.56995 -29.734224 11.952853 -2.126899 -0.024641 0.011191 0.940095 0.339837 0.0001002831 0.0000161481 -0.0000306593 0.0001361176 -0.0000110236 0.0008437618 0.3199239216 0.1694194282 0.0235697839 0.6140902476 -0.0117864419 0.1383952327
1700030426.63611 -30.075827 12.211311 -2.147211 -0.029297 0.011810 0.938394 0.344119 0.0001010368 0.0000154936 -0.0000395769 0.0001361993 -0.0000105047 0.0008431753 0.3260992520 0.1785804931 0.0236894947 0.6284837240 -0.0114497872 0.1408398894
1700030426.70226 -30.309208 12.434825 -2.047031 -0.029497 0.020394 0.937162 0.347046 0.0001008188 0.0000123359 -0.0000492240 0.0001306645 0.0000003404 0.0008364191 0.3309188410 0.1851908967 0.0239437545 0.6391117482 -0.0112281091 0.1418172867
1700030426.76841 -30.643673 12.632437 -2.037874 -0.024470 0.021689 0.936934 0.347973 0.0000990664 0.0000113561 -0.0000401884 0.0001293426 0.0000044044 0.0008390980 0.3352699588 0.1911861070 0.0238580345 0.6465917879 -0.0112164609 0.1423117451
1700030426.83455 -30.955095 12.862193 -2.081444 -0.030319 0.031353 0.937015 0.346555 0.0001006230 0.0000102211 -0.0000514000 0.0001279110 0.0000177699 0.0008391792 0.3389975720 0.1982832826 0.0232288618 0.6593434765 -0.0108793857 0.1431245526
1700030426.90068 -31.285481 13.030473 -2.076504 -0.027204 0.034725 0.938269 0.343081 0.0000989110 0.0000124319 -0.0000532213 0.0001234015 0.0000237180 0.0008346776 0.3428291979 0.2047458586 0.0230117707 0.6711578546 -0.0107779227 0.1444323263
1700030426.96681 -31.597316 13.218092 -2.080488 -0.034949 0.024738 0.938387 0.342922 0.0000995364 0.0000130049 -0.0000592052 0.0001215217 0.0000087290 0.0008370091 0.3462561577 0.2109036568 0.0230529591 0.6856203179 -0.0109581357 0.1459888611
1700030427.03293 -31.900061 13.354644 -2.064393 -0.031639 0.015335 0.939814 0.339874 0.0000985931 0.0000137102 -0.0000526322 0.0001208042 -0.0000006459 0.0008408633 0.3499554903 0.2169756902 0.0231605641 0.6985554248 -0.0108794580 0.1474962812
1700030427.09904 -32.184285 13.561619 -2.094712 -0.034756 0.000560 0.938135 0.344521 0.0000977110 0.0000146204 -0.0000478355 0.0001222883 -0.0000225903 0.0008443182 0.3528365232 0.2216832078 0.0234364481 0.7115056142 -0.0110295483 0.1490535983
1700030427.16514 -32.413283 13.960049 -2.077846 -0.024251 0.004943 0.934687 0.354608 0.0000939031 0.0000139838 -0.0000254553 0.0001213297 -0.0000168143 0.0008101000 0.3541466404 0.2216036011 0.0236431290 0.7104932074 -0.0107906045 0.1506533067
1700030427.23124 -32.660250 14.163075 -1.975016 -0.023528 0.004239 0.933103 0.358814 0.0000935858 0.0000138370 -0.0000269224 0.0001213262 -0.0000177485 0.0008090082 0.3623933674 0.2312056969 0.0234653691 0.7192154156 -0.0113748129 0.1523936970
1700030427.29739 -32.966470 14.403031 -1.974303 -0.023464 0.007322 0.931832 0.362057 0.0000933008 0.0000141921 -0.0000240436 0.0001216353 -0.0000139452 0.0008113287 0.3664766044 0.2371682246 0.0235108226 0.7288462511 -0.0115946154 0.1537502956
1700030427.36359 -33.269654 14.658445 -1.960455 -0.021943 0.013535 0.930017 0.366611 0.0000930374 0.0000142531 -0.0000244530 0.0001221340 -0.0000055135 0.0008131468 0.3714152496 0.2446151449 0.0232821330 0.7418490375 -0.0117830461 0.1555377597
1700030427.42978 -33.617298 14.869422 -1.947864 -0.027181 0.024223 0.929453 0.367140 0.0000937412 0.0000140451 -0.0000353199 0.0001227787 0.0000074945 0.0008077717 0.3767045028 0.2509744012 0.0235789172 0.7527879446 -0.0119690538 0.1575805607
1700030427.49596 -33.951035 15.106363 -1.903092 -0.022989 0.027229 0.931122 0.362964 0.0000927743 0.0000142458 -0.0000298470 0.0001231761 0.0000120871 0.0008062149 0.3814611399 0.2572160400 0.0240131640 0.7669474017 -0.0121728240 0.1597794623
1700030427.56214 -34.249451 15.369667 -1.905424 -0.028751 0.024621 0.931027 0.362983 0.0000929052 0.0000147769 -0.0000358015 0.0001230779 0.0000090736 0.0008004130 0.3866758598 0.2634018582 0.0247552822 0.7790929732 -0.0120938233 0.1618478102
1700030427.62831 -34.574629 15.677670 -1.917784 -0.032214 0.018409 0.931605 0.361574 0.0000923312 0.0000157777 -0.0000383369 0.0001231226 -0.0000017844 0.0007981010 0.3928593310 0.2702781678 0.0252234841 0.7913908566 -0.0123495034 0.1636715360
1700030427.69448 -34.946629 16.026411 -2.037834 -0.034807 0.007237 0.930318 0.365028 0.0000911006 0.0000166783 -0.0000324237 0.0001232373 -0.0000166055 0.0007955298 0.4000509427 0.2783897515 0.0255895931 0.8039989914 -0.0125141713 0.1656998972
